x_m,y_m,speed_kmh,time_s
337.6263819568993,-977.5124236450946,260.01226761045825,63.62121116125389
332.8897256202624,-979.0547970189378,261.400655880966,63.69024196789738
328.2207152888358,-980.7759466746426,262.74435566915105,63.75883648716072
323.6271680497952,-982.681264636469,264.0458972652827,63.827039842328595
319.1140827221054,-984.7707273680356,265.3078965954223,63.894910488971135
314.6813288214808,-987.0337343378397,266.5327719064215,63.962505678485904
310.32831860664675,-989.4584243027597,267.7224680359928,64.02986499158085
306.0544826711685,-992.032928245884,268.8785158951665,64.09701088960573
301.85926127755044,-994.7453714032707,270.0021044733107,64.16395035845738
297.7425787726615,-997.5843511783763,271.0941386158241,64.23067616685438
293.70923300964984,-1000.5450097237647,272.1553115883907,64.29716944029506
289.7671557255832,-1003.6269296457561,273.186320559801,64.3634119797153
285.924276198317,-1006.8298138988196,274.18793675889975,64.42939100143866
282.1885211095996,-1010.1533674636665,275.16100030722953,64.49509949313429
278.5676854562106,-1013.5972537005642,276.10641918154124,64.56053684540711
275.0667568291531,-1017.1590213150944,277.02523289751986,64.62571410140565
271.68764518197383,-1020.8337728808144,277.91851868886675,64.69064847257901
268.43213165865404,-1024.616448353659,278.7872633131101,64.75535437025118
265.301999696168,-1028.5019830022795,279.63236810307524,64.81984322934113
262.29903286648715,-1032.4853102915347,280.4546598092529,64.88412380232023
259.4250170597997,-1036.5613662402181,281.2549004931271,64.94820246272418
256.681736088603,-1040.7250831800202,282.0337956330776,65.01208344338036
254.07097370631422,-1044.9713947760522,282.79200213709134,65.07576913319991
251.59451346340924,-1049.295233046741,283.53013465966603,65.13926029890406
249.25413551648182,-1053.6915404737406,284.24877168271416,65.20255634129883
247.0507780039993,-1058.1552855924579,284.9484969971445,65.26565879465936
244.9759365964365,-1062.6803404550153,285.630244522911,65.32860328900244
243.01493027869864,-1067.259681556438,286.29500304673195,65.3914356513124
241.1530088256257,-1071.886182040539,286.94353653438674,65.45418582390161
239.375417432915,-1076.5527104080452,287.57642537879053,65.5168697429383
237.66739907012604,-1081.2521321861336,288.19410678197454,65.57949155614968
236.0141928014136,-1085.977307064773,288.796910311221,65.64204578929919
234.40103230256165,-1090.7210947375254,289.385090025157,65.7045195629546
232.8131494653484,-1095.4763537528725,289.95885144670405,65.76689464846656
231.235767148827,-1100.2359399394454,290.51837526634125,65.82914951412049
229.65410764752042,-1104.9927075906685,291.0638380797008,65.89126136596953
228.05372463730347,-1109.7395038191905,291.5954337638149,65.95320857328909
226.42842682445544,-1114.473084691988,292.11350568326804,66.01498660213724
224.7811652811724,-1119.1948969376874,292.6185289869337,66.0766079204469
223.11532106751156,-1123.906785752566,293.1109581548114,66.13808498163961
221.43427006046693,-1128.6106089127716,293.5912225229446,66.1994295338847
219.74139183916694,-1133.3082202595447,294.05972780517436,66.26065262131975
218.04006169605762,-1138.0014756255393,294.5168591673014,66.32176480450937
216.33365762406964,-1142.692232828176,294.96298301239733,66.3827762476903
214.62555627504568,-1147.3823457382662,295.39844843737336,66.44369678181565
212.9191330072445,-1152.0736701490498,295.8235894133721,66.50453608769566
211.21776222456648,-1156.7680682944688,296.2387261990399,66.56530380015153
209.5245735272842,-1161.4673256073486,296.64416270828247,66.62600903054992
207.83996474017346,-1166.1717359023837,297.04015034974213,66.68665472985923
206.16255355957247,-1170.88052861393,297.42690503484255,66.74723956727125
204.4909384457358,-1175.5928797505944,297.80463602118834,66.80776199807583
202.82371603775212,-1180.3079646758638,298.17354676570613,66.86822036620029
201.15948394463143,-1185.0249576734589,298.53383503776377,66.9286129008875
199.49684168912432,-1189.743035095697,298.8856933343454,66.98893776692843
197.83438572165224,-1194.4613723342263,299.22930898254543,67.04919307031473
196.17071345776978,-1199.1791437012378,299.56486420911074,67.10937686179213
194.50442324136998,-1203.8955245135433,299.89253640091846,67.16948717904046
192.83411362904536,-1208.6096903179243,300.21249821053266,67.22952206990043
191.1584287675661,-1213.320813400212,300.52491800546835,67.28947968860606
189.47713573419946,-1218.0286848145556,300.82997378001517,67.34936102089098
187.79123916951264,-1222.7338382778275,301.127852595891,67.40917011101017
186.10179816130162,-1227.4368733331257,301.4187341182914,67.468911086009
184.40987325685444,-1232.1383909482847,301.702789618249,67.52858797735055
182.71652394066928,-1236.8389921653893,301.98018195211597,67.58820474605844
181.02280768861388,-1241.5392779396645,302.2510653388753,67.64776529969006
179.32978593229177,-1246.239848250084,302.5155847121177,67.70727346972524
177.63851605107112,-1250.9413051073486,302.7738752541227,67.76673309044212
175.95005840768414,-1255.644247450267,303.02606194534025,67.82614792752364
174.26547138008098,-1260.3492808651995,303.2722605626644,67.88552178547226
